timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734350650652,738,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-9,text,true,,5664,789,24,24,https://petstore.octoperf.com/actions/Catalog.action,738,0,555
1734350651360,37,Carga/generate_204-96,204,No Content,Carga Loguin 1-24,,true,,127,310,24,24,http://www.gstatic.com/generate_204,0,0,19
1734350651241,183,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-6,bin,true,,565,687,25,25,https://petstore.octoperf.com/images/sm_fish.gif,183,0,0
1734350650700,730,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-10,text,true,,5664,789,25,25,https://petstore.octoperf.com/actions/Catalog.action,730,0,549
1734350651407,38,Carga/generate_204-96,204,No Content,Carga Loguin 1-25,,true,,127,310,25,25,http://www.gstatic.com/generate_204,0,0,19
1734350651274,179,Carga/images/separator.gif-99,200,,Carga Loguin 1-3,bin,true,,338,689,25,25,https://petstore.octoperf.com/images/separator.gif,179,0,0
1734350651294,180,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-7,bin,true,,565,687,26,26,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734350650759,718,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-11,text,true,,5664,789,26,26,https://petstore.octoperf.com/actions/Catalog.action,718,0,539
1734350651305,181,Carga/images/separator.gif-99,200,,Carga Loguin 1-4,bin,true,,338,689,26,26,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734350651459,37,Carga/generate_204-96,204,No Content,Carga Loguin 1-26,,true,,127,310,26,26,http://www.gstatic.com/generate_204,0,0,18
1734350651339,182,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-8,bin,true,,565,687,27,27,https://petstore.octoperf.com/images/sm_fish.gif,182,0,0
1734350651345,178,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-1,text,true,,6268,640,27,27,https://petstore.octoperf.com/css/jpetstore.css,178,0,0
1734350651356,177,Carga/images/separator.gif-99,200,,Carga Loguin 1-5,bin,true,,338,689,27,27,https://petstore.octoperf.com/images/separator.gif,177,0,0
1734350650809,731,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-12,text,true,,5664,789,27,27,https://petstore.octoperf.com/actions/Catalog.action,731,0,549
1734350651509,36,Carga/generate_204-96,204,No Content,Carga Loguin 1-27,,true,,127,310,27,27,http://www.gstatic.com/generate_204,0,0,18
1734350651387,178,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-2,text,true,,6268,640,28,28,https://petstore.octoperf.com/css/jpetstore.css,178,0,0
1734350651390,182,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-9,bin,true,,565,687,28,28,https://petstore.octoperf.com/images/sm_fish.gif,182,0,0
1734350650857,731,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-13,text,true,,5664,789,28,28,https://petstore.octoperf.com/actions/Catalog.action,731,0,549
1734350651559,37,Carga/generate_204-96,204,No Content,Carga Loguin 1-28,,true,,127,310,28,28,http://www.gstatic.com/generate_204,0,0,18
1734350651424,183,Carga/images/separator.gif-99,200,,Carga Loguin 1-6,bin,true,,338,689,28,28,https://petstore.octoperf.com/images/separator.gif,183,0,0
1734350651430,181,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-10,bin,true,,565,687,29,29,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734350651454,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-3,text,true,,6268,640,29,29,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350650901,736,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-14,text,true,,5664,789,29,29,https://petstore.octoperf.com/actions/Catalog.action,736,0,552
1734350651609,37,Carga/generate_204-96,204,No Content,Carga Loguin 1-29,,true,,127,310,29,29,http://www.gstatic.com/generate_204,0,0,18
1734350651477,179,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-11,bin,true,,565,687,29,29,https://petstore.octoperf.com/images/sm_fish.gif,179,0,0
1734350651474,184,Carga/images/separator.gif-99,200,,Carga Loguin 1-7,bin,true,,338,689,30,30,https://petstore.octoperf.com/images/separator.gif,184,0,0
1734350651486,178,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-4,text,true,,6268,640,30,30,https://petstore.octoperf.com/css/jpetstore.css,178,0,0
1734350650964,732,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-15,text,true,,5664,789,30,30,https://petstore.octoperf.com/actions/Catalog.action,732,0,549
1734350651524,176,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-1,bin,true,,963,693,30,30,https://petstore.octoperf.com/images/reptiles_icon.gif,176,0,0
1734350651522,179,Carga/images/separator.gif-99,200,,Carga Loguin 1-8,bin,true,,338,689,30,30,https://petstore.octoperf.com/images/separator.gif,179,0,0
1734350651659,43,Carga/generate_204-96,204,No Content,Carga Loguin 1-30,,true,,127,310,30,30,http://www.gstatic.com/generate_204,0,0,23
1734350651533,178,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-5,text,true,,6268,640,31,31,https://petstore.octoperf.com/css/jpetstore.css,178,0,0
1734350651541,179,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-12,bin,true,,565,687,31,31,https://petstore.octoperf.com/images/sm_fish.gif,179,0,0
1734350651566,177,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-2,bin,true,,963,693,31,31,https://petstore.octoperf.com/images/reptiles_icon.gif,177,0,0
1734350651011,733,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-16,text,true,,5664,789,31,31,https://petstore.octoperf.com/actions/Catalog.action,733,0,551
1734350651708,42,Carga/generate_204-96,204,No Content,Carga Loguin 1-31,,true,,127,310,31,31,http://www.gstatic.com/generate_204,0,0,20
1734350651572,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-9,bin,true,,338,689,31,31,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350651588,181,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-13,bin,true,,565,687,32,32,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734350651607,182,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-6,text,true,,6268,640,32,32,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350651612,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-10,bin,true,,338,689,32,32,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350651759,42,Carga/generate_204-96,204,No Content,Carga Loguin 1-32,,true,,127,310,32,32,http://www.gstatic.com/generate_204,0,0,20
1734350651074,730,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-17,text,true,,5664,789,32,32,https://petstore.octoperf.com/actions/Catalog.action,729,0,548
1734350651635,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-3,bin,true,,963,693,33,33,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350651637,180,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-14,bin,true,,565,687,33,33,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734350651656,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-11,bin,true,,338,689,33,33,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350651121,719,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-18,text,true,,5664,789,33,33,https://petstore.octoperf.com/actions/Catalog.action,719,0,539
1734350651664,177,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-4,bin,true,,963,693,33,33,https://petstore.octoperf.com/images/reptiles_icon.gif,177,0,0
1734350651659,183,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-7,text,true,,6268,640,33,33,https://petstore.octoperf.com/css/jpetstore.css,183,0,0
1734350651809,42,Carga/generate_204-96,204,No Content,Carga Loguin 1-33,,true,,127,310,33,33,http://www.gstatic.com/generate_204,0,0,20
1734350651696,180,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-15,bin,true,,565,687,34,34,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734350651700,178,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-1,bin,true,,583,687,34,34,https://petstore.octoperf.com/images/sm_cats.gif,178,0,0
1734350651148,732,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-19,text,true,,5664,789,34,34,https://petstore.octoperf.com/actions/Catalog.action,732,0,549
1734350651702,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-8,text,true,,6268,640,34,34,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350651712,176,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-5,bin,true,,963,693,34,34,https://petstore.octoperf.com/images/reptiles_icon.gif,176,0,0
1734350651858,37,Carga/generate_204-96,204,No Content,Carga Loguin 1-34,,true,,127,310,34,34,http://www.gstatic.com/generate_204,0,0,19
1734350651721,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-12,bin,true,,338,689,34,34,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350651744,177,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-2,bin,true,,583,687,35,35,https://petstore.octoperf.com/images/sm_cats.gif,177,0,0
1734350651744,181,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-16,bin,true,,565,687,35,35,https://petstore.octoperf.com/images/sm_fish.gif,181,0,0
1734350651752,182,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-9,text,true,,6268,640,35,35,https://petstore.octoperf.com/css/jpetstore.css,182,0,0
1734350651201,735,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-20,text,true,,5664,789,35,35,https://petstore.octoperf.com/actions/Catalog.action,735,0,551
1734350651909,41,Carga/generate_204-96,204,No Content,Carga Loguin 1-35,,true,,127,310,35,35,http://www.gstatic.com/generate_204,0,0,19
1734350651770,181,Carga/images/separator.gif-99,200,,Carga Loguin 1-13,bin,true,,338,689,35,35,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734350651249,720,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-21,text,true,,5664,789,36,36,https://petstore.octoperf.com/actions/Catalog.action,720,0,541
1734350651789,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-6,bin,true,,963,693,36,36,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350651792,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-10,text,true,,6268,640,36,36,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350651804,180,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-17,bin,true,,565,687,36,36,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734350651816,181,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-3,bin,true,,583,687,36,36,https://petstore.octoperf.com/images/sm_cats.gif,181,0,0
1734350651817,182,Carga/images/separator.gif-99,200,,Carga Loguin 1-14,bin,true,,338,689,36,36,https://petstore.octoperf.com/images/separator.gif,182,0,0
1734350651959,42,Carga/generate_204-96,204,No Content,Carga Loguin 1-36,,true,,127,310,36,36,http://www.gstatic.com/generate_204,0,0,20
1734350651836,178,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-11,text,true,,6268,640,37,37,https://petstore.octoperf.com/css/jpetstore.css,178,0,0
1734350651840,178,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-18,bin,true,,565,687,37,37,https://petstore.octoperf.com/images/sm_fish.gif,178,0,0
1734350651841,179,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-4,bin,true,,583,687,37,37,https://petstore.octoperf.com/images/sm_cats.gif,179,0,0
1734350651842,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-7,bin,true,,963,693,37,37,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350651305,734,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-22,text,true,,5664,789,37,37,https://petstore.octoperf.com/actions/Catalog.action,734,0,552
1734350652008,37,Carga/generate_204-96,204,No Content,Carga Loguin 1-37,,true,,127,310,37,37,http://www.gstatic.com/generate_204,0,0,19
1734350651876,181,Carga/images/separator.gif-99,200,,Carga Loguin 1-15,bin,true,,338,689,37,37,https://petstore.octoperf.com/images/separator.gif,181,0,0
1734350651881,180,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-19,bin,true,,565,687,38,38,https://petstore.octoperf.com/images/sm_fish.gif,180,0,0
1734350651883,180,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-8,bin,true,,963,693,38,38,https://petstore.octoperf.com/images/reptiles_icon.gif,180,0,0
1734350651888,177,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-5,bin,true,,583,687,38,38,https://petstore.octoperf.com/images/sm_cats.gif,177,0,0
1734350651342,733,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-23,text,true,,5664,789,38,38,https://petstore.octoperf.com/actions/Catalog.action,733,0,549
1734350651901,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-12,text,true,,6268,640,38,38,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350652059,37,Carga/generate_204-96,204,No Content,Carga Loguin 1-38,,true,,127,310,38,38,http://www.gstatic.com/generate_204,0,0,18
1734350651925,186,Carga/images/separator.gif-99,200,,Carga Loguin 1-16,bin,true,,338,689,39,39,https://petstore.octoperf.com/images/separator.gif,186,0,0
1734350651934,181,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-9,bin,true,,963,693,39,39,https://petstore.octoperf.com/images/reptiles_icon.gif,181,0,0
1734350651936,225,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-20,bin,true,,565,687,40,40,https://petstore.octoperf.com/images/sm_fish.gif,225,0,0
1734350651397,764,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-24,text,true,,5664,789,40,40,https://petstore.octoperf.com/actions/Catalog.action,764,0,549
1734350651951,210,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-13,text,true,,6268,640,40,40,https://petstore.octoperf.com/css/jpetstore.css,210,0,0
1734350651969,192,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-21,bin,true,,565,687,40,40,https://petstore.octoperf.com/images/sm_fish.gif,192,0,0
1734350651971,190,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-6,bin,true,,583,687,40,40,https://petstore.octoperf.com/images/sm_cats.gif,190,0,0
1734350651973,188,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-10,bin,true,,963,693,40,40,https://petstore.octoperf.com/images/reptiles_icon.gif,188,0,0
1734350651445,719,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-25,text,true,,5664,789,40,40,https://petstore.octoperf.com/actions/Catalog.action,719,0,539
1734350651984,182,Carga/images/separator.gif-99,200,,Carga Loguin 1-17,bin,true,,338,689,40,40,https://petstore.octoperf.com/images/separator.gif,182,0,0
1734350652109,69,Carga/generate_204-96,204,No Content,Carga Loguin 1-39,,true,,127,310,40,40,http://www.gstatic.com/generate_204,0,0,52
1734350652000,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-14,text,true,,6268,640,40,40,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350652158,72,Carga/generate_204-96,204,No Content,Carga Loguin 1-40,,true,,127,310,41,41,http://www.gstatic.com/generate_204,0,0,21
1734350652014,216,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-11,bin,true,,963,693,41,41,https://petstore.octoperf.com/images/reptiles_icon.gif,216,0,0
1734350652019,210,Carga/images/separator.gif-99,200,,Carga Loguin 1-18,bin,true,,338,689,41,41,https://petstore.octoperf.com/images/separator.gif,210,0,0
1734350652023,207,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-7,bin,true,,583,687,41,41,https://petstore.octoperf.com/images/sm_cats.gif,207,0,0
1734350651496,734,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-26,text,true,,5664,789,41,41,https://petstore.octoperf.com/actions/Catalog.action,734,0,550
1734350652039,192,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-22,bin,true,,565,687,41,41,https://petstore.octoperf.com/images/sm_fish.gif,192,0,0
1734350651878,356,Carga/images/splash.gif-101,200,,Carga Loguin 1-1,bin,true,,36395,686,41,41,https://petstore.octoperf.com/images/splash.gif,180,0,0
1734350652057,181,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-15,text,true,,6268,640,41,41,https://petstore.octoperf.com/css/jpetstore.css,181,0,0
1734350652062,180,Carga/images/separator.gif-99,200,,Carga Loguin 1-19,bin,true,,338,689,41,41,https://petstore.octoperf.com/images/separator.gif,180,0,0
1734350652063,183,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-8,bin,true,,583,687,41,41,https://petstore.octoperf.com/images/sm_cats.gif,183,0,0
1734350652082,213,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-12,bin,true,,963,693,42,42,https://petstore.octoperf.com/images/reptiles_icon.gif,213,0,0
1734350652075,220,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-23,bin,true,,565,687,42,42,https://petstore.octoperf.com/images/sm_fish.gif,220,0,0
1734350652209,89,Carga/generate_204-96,204,No Content,Carga Loguin 1-41,,true,,127,310,42,42,http://www.gstatic.com/generate_204,0,0,35
1734350651546,752,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-27,text,true,,5664,789,42,42,https://petstore.octoperf.com/actions/Catalog.action,752,0,548
1734350651922,376,Carga/images/splash.gif-101,200,,Carga Loguin 1-2,bin,true,,36395,686,42,42,https://petstore.octoperf.com/images/splash.gif,179,0,0
1734350652111,187,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-16,text,true,,6268,640,42,42,https://petstore.octoperf.com/css/jpetstore.css,187,0,0
1734350652161,207,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-13,bin,true,,963,693,44,44,https://petstore.octoperf.com/images/reptiles_icon.gif,207,0,0
1734350652162,206,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-10,bin,true,,583,687,44,44,https://petstore.octoperf.com/images/sm_cats.gif,206,0,0
1734350652161,207,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-24,bin,true,,565,687,44,44,https://petstore.octoperf.com/images/sm_fish.gif,207,0,0
1734350652164,204,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-25,bin,true,,565,687,44,44,https://petstore.octoperf.com/images/sm_fish.gif,204,0,0
1734350652161,207,Carga/images/separator.gif-99,200,,Carga Loguin 1-20,bin,true,,338,689,44,44,https://petstore.octoperf.com/images/separator.gif,207,0,0
1734350652115,253,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-9,bin,true,,583,687,44,44,https://petstore.octoperf.com/images/sm_cats.gif,253,0,0
1734350652162,206,Carga/images/separator.gif-99,200,,Carga Loguin 1-21,bin,true,,338,689,44,44,https://petstore.octoperf.com/images/separator.gif,206,0,0
1734350651596,772,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-28,text,true,,5664,789,44,44,https://petstore.octoperf.com/actions/Catalog.action,772,0,565
1734350652261,107,Carga/generate_204-96,204,No Content,Carga Loguin 1-42,,true,,127,310,44,44,http://www.gstatic.com/generate_204,0,0,54
1734350652310,77,Carga/generate_204-96,204,No Content,Carga Loguin 1-43,,true,,127,310,44,44,http://www.gstatic.com/generate_204,0,0,58
1734350652358,78,Carga/generate_204-96,204,No Content,Carga Loguin 1-44,,true,,127,310,45,45,http://www.gstatic.com/generate_204,0,0,26
1734350651647,789,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-29,text,true,,5664,789,45,45,https://petstore.octoperf.com/actions/Catalog.action,789,0,580
1734350652021,415,Carga/images/splash.gif-101,200,,Carga Loguin 1-4,bin,true,,36395,686,45,45,https://petstore.octoperf.com/images/splash.gif,209,0,0
1734350652230,206,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-11,bin,true,,583,687,45,45,https://petstore.octoperf.com/images/sm_cats.gif,206,0,0
1734350652230,206,Carga/css/jpetstore.css-98,200,,Carga Loguin 1-18,text,true,,6268,640,45,45,https://petstore.octoperf.com/css/jpetstore.css,206,0,0
1734350652410,94,Carga/generate_204-96,204,No Content,Carga Loguin 1-45,,true,,127,310,46,46,http://www.gstatic.com/generate_204,0,0,44
1734350651750,754,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-31,text,true,,5664,789,46,46,https://petstore.octoperf.com/actions/Catalog.action,754,0,548
1734350651703,801,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-30,text,true,,5664,789,46,46,https://petstore.octoperf.com/actions/Catalog.action,801,0,592
1734350652296,208,Carga/images/separator.gif-99,200,,Carga Loguin 1-23,bin,true,,338,689,46,46,https://petstore.octoperf.com/images/separator.gif,208,0,0
1734350652298,206,Carga/images/sm_fish.gif-100,200,,Carga Loguin 1-27,bin,true,,565,687,46,46,https://petstore.octoperf.com/images/sm_fish.gif,206,0,0
1734350652296,208,Carga/images/sm_cats.gif-102,200,,Carga Loguin 1-12,bin,true,,583,687,46,46,https://petstore.octoperf.com/images/sm_cats.gif,208,0,0
1734350652300,204,Carga/images/cats_icon.gif-105,200,,Carga Loguin 1-2,bin,true,,702,689,46,46,https://petstore.octoperf.com/images/cats_icon.gif,204,0,0
1734350652300,204,Carga/images/reptiles_icon.gif-103,200,,Carga Loguin 1-16,bin,true,,963,693,46,46,https://petstore.octoperf.com/images/reptiles_icon.gif,204,0,0
1734350652459,111,Carga/generate_204-96,204,No Content,Carga Loguin 1-46,,true,,127,310,48,48,http://www.gstatic.com/generate_204,0,0,64
1734350652508,62,Carga/generate_204-96,204,No Content,Carga Loguin 1-47,,true,,127,310,48,48,http://www.gstatic.com/generate_204,0,0,19
1734350651801,769,Carga/actions/Catalog.action-97,200,,Carga Loguin 1-32,text,true,,5664,789,48,48,https://petstore.octoperf.com/actions/Catalog.action,769,0,567
